area,perimeter,height,width,r_value,g_value,b_value,index,label
239,28.25096664,257,376,201,138,72,14,9
286.5,141.5391039,268,376,186,127,67,10,9
295.5,0,268,376,195,168,132,12,9
288.5,3172.806461,268,376,206,115,84,13,9
196.5,16.4,268,376,182,162,112,12,9
282,1422.96463,268,376,218,126,99,12,9
352.5,0,268,376,195,121,101,10,9
198.5,920.1808023,268,376,194,159,56,11,9
234,232.6690468,268,376,212,149,71,12,9
395.5,69.49747384,268,376,200,153,49,13,9
733,269.0400268,268,376,144,152,135,14,9
200.5,79.2617312,268,376,204,155,79,12,9
233.5,86.1587873,268,376,217,145,103,11,9
218.5,983.6265392,268,376,210,113,65,12,9
193,34.10538228,268,376,199,111,69,9,9
204.5,0,268,376,206,144,96,10,9
1577.5,2551.910807,268,376,164,153,141,13,9
252.5,900.4305837,268,376,202,168,75,12,9
240.5,746.5584362,268,376,205,123,56,13,9
209,6.222539568,268,376,185,117,59,11,9
266,77.8371707,268,376,205,133,61,12,9
238.5,1168.834274,268,376,197,155,80,13,9
575.5,54.12203434,268,376,217,159,132,13,9
187.5,90.37644997,268,376,214,181,167,9,9
240.5,139.8351498,268,376,201,145,118,10,9
304.5,35.2,268,376,197,119,95,11,9
472.5,298.4071403,268,376,191,112,92,12,9
229,0,268,376,205,157,72,12,9
297,67.13624787,268,376,208,125,96,10,9
242.5,1025.387347,268,376,201,150,63,13,9
243.5,10.4,268,376,211,147,71,12,9
242.5,57.43229365,268,376,197,141,66,12,9
669.5,622.8082204,268,376,203,155,71,13,9
201,0,268,376,210,148,70,11,9
195.5,19.31370831,268,376,210,148,70,10,9
247.5,193.8538228,268,379,194,144,74,13,9
281.5,101.6735062,268,379,195,128,109,12,9
353,1584.9392,268,379,204,116,80,13,9
370,0,268,379,181,102,73,11,9
401.5,139.4891478,268,379,188,129,100,12,9
263.5,72.56854153,268,379,206,127,95,11,9
597,151.0719029,268,379,186,133,108,11,9
249.5,369.68838,268,379,205,161,62,12,9
286.5,12.8,268,379,196,157,123,12,9
239,689.6975405,268,379,199,125,68,12,9
245.5,337.9801429,268,379,196,121,66,12,9
226,309.019333,268,379,220,163,80,12,9
224,307.8477589,268,379,220,163,80,12,9
177,277.3851939,268,379,219,151,86,10,9
349.5,166.9194205,268,379,163,97,81,10,9
229.5,827.7442913,268,379,203,158,118,12,9
269.5,23.2,268,379,204,129,86,12,9
322.5,0,268,379,189,105,80,10,9
307,561.4879621,268,379,209,154,123,12,9
202,12.8,268,379,221,196,172,13,9
227.5,769.5367316,268,379,187,122,66,13,9
232,1143.178604,268,379,186,121,67,12,9
248.5,12.44507914,268,379,196,125,66,15,9
219.5,358.0369954,268,379,214,145,2,14,9
219,4.779898953,268,379,220,149,81,12,9
217,239.1350619,268,379,220,149,81,13,9
207.5,41.6984843,268,379,222,151,111,9,9
320.5,192.5616436,268,379,195,122,94,9,9
275.5,170.5096664,268,379,205,127,91,10,9
205.5,441.6378307,268,379,186,162,20,11,9
260,43.00243852,268,379,207,182,159,11,9
295.5,64.18721452,268,379,183,99,75,12,9
273.5,18.4,268,379,194,105,77,12,9
233,795.2199911,268,379,208,156,56,13,9
235.5,824.968435,268,379,189,119,60,12,9
236,7.919595814,268,379,189,123,61,13,9
257.5,1377.198948,268,379,180,115,65,12,9
232.5,439.9407748,268,379,220,160,75,12,9
258.5,0,268,379,228,118,47,12,9
244.5,0,268,379,177,108,86,10,9
280,3928.637347,268,379,187,107,70,12,9
193,27.2,268,379,193,170,145,11,9
199.5,4,268,379,202,160,25,10,9
252.5,2570.029167,268,379,221,126,79,12,9
244.5,69.30193329,268,379,203,118,75,12,9
258,2938.068186,268,379,214,118,81,12,9
238.5,62.98233747,268,379,189,168,86,13,9
219,3.6,268,379,208,162,33,13,9
241.5,467.2349782,268,379,216,156,39,10,9
233,11.87939372,268,379,191,158,117,11,9
176,26,268,379,192,145,101,10,9
550.5,528,268,379,135,97,74,12,9
214.5,0,268,379,159,154,138,11,9
219,0,268,379,202,162,71,12,9
729.5,740.4579316,268,379,138,124,108,12,9
198.5,175.617487,268,379,203,162,69,10,9
269,21.2,268,379,171,133,101,12,9
254.5,0,268,379,179,107,73,12,9
261,7.511269784,268,379,210,142,64,13,9
264.5,24.17056246,268,379,202,165,68,12,9
253.5,55.0156414,268,379,206,140,68,10,9
242.5,131.1057999,268,379,185,163,117,12,9
271,23.2,268,379,180,152,108,10,9
214.5,64,268,379,188,143,101,12,9
227.5,301.0276583,268,379,207,170,93,13,9
805,700.1616436,268,379,138,138,116,15,9
246.5,533.7405956,268,379,199,116,76,10,9
209.5,49.28528123,268,379,204,160,57,11,9
241.5,1116.210895,268,379,214,147,91,12,9
250,12.82842708,268,379,200,159,53,12,9
269.5,25.63675311,268,379,196,168,58,13,9
241,19.78233747,268,379,195,133,65,12,9
289.5,15.65685415,268,379,206,142,70,11,9
187.5,4.4,268,379,191,156,95,12,9
191,38.4,268,379,188,153,95,11,9
214,0,268,379,207,170,93,11,9
334.5,0,268,379,171,154,95,14,9
1148.5,437.8233747,268,379,144,155,123,18,9
222.5,1450.88792,268,379,178,99,67,12,9
196.5,92.18376553,268,379,212,150,23,13,9
225.5,7.511269784,268,379,194,159,80,12,9
239,14.33969686,268,379,189,105,71,11,9
258,850.0521128,268,379,201,112,73,12,9
236.5,845.5579033,268,379,204,108,69,12,9
235.5,48.58233747,268,379,224,148,19,12,9
227.5,543.1407763,268,379,201,159,66,11,9
264.5,20.98233747,268,379,199,168,83,13,9
247.5,645.7480896,268,391,203,157,61,14,9
207.5,174.9547451,268,391,213,174,88,11,9
243.5,301.6958707,268,391,223,156,80,11,9
229,199.0684536,268,391,211,166,108,12,9
244,26.6308656,268,391,206,138,67,14,9
197,2167.939374,268,391,216,154,92,13,9
200.5,25.05096664,268,391,208,156,23,10,9
214,37.55979791,268,391,208,155,22,11,9
206,4.4,268,391,205,154,23,10,9
260,5.794112492,268,391,208,147,82,13,9
207,526.9231101,268,391,216,137,65,12,9
201,5.6,268,391,183,163,74,13,9
298.5,39.85584369,268,391,186,138,75,13,9
268,0,268,391,206,145,51,14,9
235.5,153.1175749,268,391,210,162,112,11,9
199,0,268,391,148,111,79,11,9
237,13.18822498,268,391,200,170,79,14,9
242.5,9.188224983,268,391,205,169,95,13,9
231,362.4751776,268,391,194,136,63,12,9
229,12.29116874,268,391,196,151,39,11,9
247,0,268,391,169,125,60,13,9
205,4,268,391,216,121,81,12,9
251.5,392.2319407,268,391,195,176,93,12,9
202,9.988224983,268,391,205,156,24,12,9
242,547.8744095,268,391,198,170,97,12,9
250.5,360.4163029,268,391,193,161,84,12,9
189.5,60.09015827,268,391,206,147,101,10,9
1171,100,268,391,141,130,120,10,9
216.5,4.828427076,268,391,193,157,85,13,9
233,134.038181,268,391,206,165,57,11,9
231.5,260.7115112,268,391,185,176,99,11,9
193,10.92548332,268,391,193,162,89,12,9
215.5,45.9078208,268,391,199,147,96,13,9
223.5,1.6,268,391,190,162,67,13,9
257,5.462741661,268,391,212,158,14,11,9
202,5.6,268,391,210,155,19,10,9
237,26.33969686,268,391,198,159,32,12,9
262.5,293.7056254,268,391,192,163,22,13,9
249.5,132.4014281,268,391,217,166,41,10,9
300.5,6.4,268,391,184,158,88,12,9
239.5,12.29116874,268,391,200,170,81,12,9
300.5,25.2,268,391,195,97,70,12,9
299,384.4938496,268,391,190,124,92,10,9
242,186.0548332,268,391,214,128,90,10,9
245.5,16,268,391,190,113,84,11,9
217.5,608.4386652,268,391,196,171,91,11,9
225.5,212.1096663,268,391,199,157,102,13,9
204,174.4264061,268,391,205,158,25,11,9
167.5,103.5563489,268,391,197,159,19,10,9
207,278.3502865,268,391,203,156,15,10,9
206.5,4.4,268,391,197,157,17,10,9
206.5,538.6819006,268,391,200,170,87,13,9
250.5,16.38822498,268,391,196,167,93,11,9
224,255.3291746,268,391,214,151,50,12,9
274.5,0,268,391,207,147,98,12,9
245,228.2842708,268,391,218,121,83,11,9
295,1456.24943,268,391,199,167,122,9,9
342,44.8,268,391,200,108,77,12,9
332,0,268,391,208,111,80,12,9
177.5,41.96467495,268,391,191,151,96,10,9
213.5,4.8,268,391,198,167,74,14,9
226,7.725483322,268,391,205,170,75,12,9
229,0,268,391,196,165,68,13,9
193.5,33.79898953,268,391,202,141,98,12,9
256,16.8,268,391,193,139,111,11,9
224.5,203.6424658,268,391,206,157,44,13,9
266,171.9009228,268,391,177,133,104,14,9
347,43.2,268,391,166,124,93,12,9
212.5,273.5919155,268,391,186,175,102,11,9
245,30.3078208,268,391,209,170,90,11,9
223.5,252.0154659,268,391,212,157,68,12,9
210,281.4213526,268,391,165,122,103,12,9
221.5,261.3880497,268,391,203,160,66,13,9
245,34.47005723,268,391,213,143,89,11,9
238.5,0,268,391,187,132,106,11,9
243,15.2,268,391,223,119,74,11,9
222.5,0,268,391,195,136,99,11,9
225,12.29116874,268,391,219,156,24,13,9
225.5,18.4,268,391,203,102,70,10,9
247,802.2967755,268,391,184,170,83,13,9
235,447.8451445,268,391,188,153,100,11,9
254.5,375.7644992,268,391,199,159,72,11,9
227,57.27838326,268,391,187,144,84,11,9
145.5,186.2322937,268,391,214,153,114,11,9
224.5,312.4335456,268,391,191,146,42,14,9
213,102.4264061,268,391,198,166,138,11,9
330.5,1134.564147,268,391,175,152,127,11,9
945.5,52.97056246,268,391,181,163,140,10,9
248,1036.02511,268,391,208,141,103,10,9
318.5,16.4,268,391,201,168,134,10,9
266.5,12.5539104,268,391,214,152,50,14,9
269,6.759797907,268,391,202,170,86,13,9
239,15.45096664,268,391,213,149,91,13,9
247,80.13036036,268,391,202,138,100,14,9
218,5.6,268,391,211,162,113,12,9
215.5,6.4,268,391,204,153,105,11,9
255,530.2049439,268,391,191,149,77,12,9
226.5,8.8,268,391,185,150,123,11,9
239.5,17.71370831,268,391,213,153,63,11,9
236.5,280.9624783,268,391,199,167,95,11,9
249,10.62253957,268,391,200,170,85,11,9
248.5,0,268,391,190,124,62,11,9
297.5,211.3998241,268,391,199,166,106,12,9
500,129.4974738,268,391,202,146,94,10,9
249.5,28.63919163,268,391,213,162,67,11,9
277.5,77.69015827,268,391,215,149,96,12,9
260.5,122.4,268,391,201,163,119,12,9
199,1383.627966,268,391,202,148,72,11,9
218.5,540.4441349,268,391,206,159,69,12,9
236,1327.425532,268,391,194,114,58,12,9
220,0,268,391,200,119,61,14,9
335,0,268,391,185,137,106,11,9
238.5,523.1775272,268,391,207,165,73,13,9
272,79.18620405,268,391,190,142,109,11,9
430.5,85.6,268,391,195,193,172,11,9
232,207.258282,268,391,202,156,79,11,9
743.5,184.7821587,268,391,198,187,166,9,9
224,291.5046147,268,391,204,165,88,14,9
232,95.7969681,268,391,208,170,83,12,9
258.5,123.0586996,268,391,203,171,88,14,9
212.5,366.9777024,268,391,185,167,77,13,9
204.5,854.5538016,268,391,203,121,61,11,9
208.5,512.5848449,268,391,198,136,56,10,9
270,84.72792184,268,391,209,103,68,10,9
232,5.794112492,268,391,216,165,77,14,9
263,418.1957818,268,391,210,115,77,12,9
192.5,74.15878744,268,391,181,115,55,10,9
229,24.32447286,268,391,176,89,66,11,9
299.5,23.6,268,391,192,101,75,10,9
227,0,268,391,188,132,98,9,9
231.5,12.8,268,391,176,157,100,10,9
195,0,268,391,201,152,114,12,9
195,0,268,391,201,152,114,12,9
229,389.3265625,268,391,201,171,106,11,9
223,10.82842708,268,391,208,161,66,11,9
225,0,268,391,219,148,42,12,9
225.5,11.65685415,268,391,196,152,89,12,9
215.5,24.35634892,268,391,220,174,123,10,9
225,842.0041765,268,391,179,119,61,12,9
268,795.519729,268,391,207,141,86,12,9
239.5,1067.190024,268,391,220,161,103,12,9
278,31.2,268,391,220,119,77,12,9
231.5,428.4731576,268,391,207,162,67,10,9
247.5,674.9848419,268,391,212,160,45,13,9
175.5,5.6,268,391,202,138,65,10,9
150.5,278.5920916,268,391,208,155,85,8,9
116.5,88.28427076,268,391,199,162,126,8,9
190.5,32.97056246,268,391,176,141,107,9,9
206,0,268,391,209,157,106,11,9
202.5,265.397803,268,391,197,156,19,10,9
282,16.38822498,268,391,184,145,90,12,9
248.5,330.8183223,268,391,189,137,82,12,9
274.5,8.691168737,268,391,189,144,82,13,9
258,8.691168737,268,391,203,151,67,13,9
218.5,421.5407736,268,391,218,111,61,11,9
213,37.65685415,268,391,221,142,82,10,9
241,7.725483322,268,391,226,153,98,12,9
204.5,0,268,391,217,134,58,11,9
217.5,294.6012534,268,391,192,135,69,13,9
